review_id,star_rating,helpful_votes,total_votes
R1WSOAO2W7CSBJ,1,1,1
R2IUGK9QNCTKVD,4,0,0
R3FQBQH09REYC6,5,0,0
RK12ET07SDTJ,5,0,0
R5L4QHLW2JT50,4,1,1
R271JSU7V8DP7E,4,0,2
R2BNP5HML7Y527,3,0,0
R1SV7VE5KWKC6M,5,0,0
R6X4CJJ1IJP3D,5,0,1
R1BW1I47HBA2Q1,1,7,28
R2G963EQ8HCCZ7,1,0,0
R2AMCGVHZJBSL7,4,1,1
R3UIMRPTDWOM21,5,0,0
RRWABGP67RRX7,4,0,0
R3AO7KHOK4R5V6,1,21,22
R2JF8MFLS38G0W,4,0,0
R1NOOVN48WU1WQ,5,0,0
RHFTYM27PKLI6,2,0,0
R1CGE80YJZUM4Y,4,0,0
R2V7S8GHWSIHL5,2,3,3
R33LNXEOUEKPCS,5,0,0
R3NR7UXXBJS3SI,5,0,0
R2RR556JMA9H8L,1,6,6
R3CYK897OYHJJ3,5,0,0
R25D48BI0TZ1ZE,5,0,1
R38HFZBP4IC39P,5,1,1
R35IU1IUEH7TBT,4,0,0
R1L6X4GB8YV9E3,4,1,1
R2QI4RDBOYXOOU,1,3,3
R1OZ307ASU1YVV,1,3,6
R1GA224UH0DAX5,5,1,1
R2174LUNFEHY2M,1,0,0
RYJTR0Y5DI9QM,1,3,5
R390UPL03P4XJE,1,0,0
R15INQCXF4Q24N,1,2,2
R2HNOHJV1KFBWS,3,0,0
R29RKHDTIEYYHF,5,0,0
R3B86RILMVGMGU,4,0,2
R1N3F3TT79HFYB,1,1,1
R6RX28ICH43P4,1,3,3
R1FNOMLQRVIDFH,1,0,1
R1GSYLW06CGOSN,1,0,0
R2RWEO93VD4M6P,5,0,0
R2JZ9BI3CKR59H,5,0,0
R20N4LUB2R1L13,5,0,0
R37A6OHJ7U7UQX,4,0,0
R2YJKFQY5FZ8LU,5,0,0
R3GE07NR7Z7W78,5,0,0
R10NQ0DQQSEND3,1,1,2
R1GYXBWHASBUPF,4,3,3
R3R7PRROSA0J29,5,5,5
R1LWKK7IAKOJ8T,5,2,2
R2GBRKZH0685FC,5,0,1
R1KCN0DGPH386D,1,0,0
R3UPXDPSRWO096,5,0,0
R3O3D1RPYXT95F,3,0,0
R2M19UIGGD15WZ,5,1,2
R3D9D3734QDON8,4,1,1
R3PPTXX994YOT,4,0,0
R30ZM46MZT4HC6,5,0,0
RIUM8AQGAQAJ0,2,0,5
R33UFE3QVZJWLW,5,0,0
R197VMPQTDOLM7,5,0,0
R3HP78R0JKJHRV,1,1,1
R211PDDQ28SYZ0,5,0,0
R2HFW1Z24YJAP9,3,7,9
R24041RIUGT6FW,5,0,0
R12G0QSXXPL3XU,5,0,0
R3U5GKUB66CS6X,2,0,0
RNNJ57RUP4P2H,1,3,5
R39QWAZBA9RPRT,1,0,0
R2FTCISUQXW12X,5,0,1
ROMZWIS2AZG3D,4,0,1
R2CT7FXFJIDAUK,5,3,3
R2HP2F0FGLRJ67,1,6,10
RJMXM25O3OLZF,3,0,12
RHT5EJ5TZVWZL,5,0,0
R5NHLMHX0BB9C,5,0,0
R8Q6BHGMR27DF,1,3,4
R1GHOCRQIPB9WC,1,0,0
R2L1FPJM2U58UV,5,0,0
RFSIDGTZ55W21,4,1,1
REWJMXCWKGXRB,5,1,1
RO1VPBFPNW6HX,5,0,0
R1J9ZAVWRMG3TS,5,0,0
R3I586MDCIHVND,5,0,0
R1OKHBV9S5L97V,1,4,4
R1TWWLL8L83S72,1,0,0
R2DS0B9L7DCYCD,3,1,1
R2X12HIL7W3VK3,4,2,3
R1MSE36GJFYSTG,3,1,1
R47CFS7ZH6CPL,4,0,0
R8OHM5V4EELT0,2,4,8
R2JA29BE98N7KW,5,0,0
R12KB2VCQZ8L9Z,5,0,0
R1G7F45T9VKED6,5,0,0
R29TZQ04HNZDMF,4,0,0
R2ZLS0RQD091W8,5,0,0
R3D57L90BH634Z,1,1,1
RX9TCN3TIKRN0,5,0,0
R3GECEPJWWKGHH,4,0,0
R3SPZ3KSHNMFON,1,2,3
RD4O2QZ06XQYO,3,0,0
R20H4J9OQXN4MF,2,1,1
R1T1GXMNT6I570,5,0,0
R19QJ5VLSK16GQ,1,5,25
R23N7V6Q1WQK7Q,5,0,0
R1G6PYBEYL9OI,3,0,0
R2MAWT0EY6NXEL,5,0,0
RIHNLG50TNPMH,2,1,1
R1MZBJWS6UZF68,5,0,0
R2VB7YEKW195Y3,1,2,4
R2LLX3CBTF8PQL,3,15,17
R32WSV8PWQXV14,5,0,0
R2G9UD02810SKV,4,1,1
RR9QFKINJ67V8,4,0,1
R2552AVPMG4T7,4,15,19
R37FYQHVOA12E6,5,4,4
R30Y2LHYC2TD2C,5,1,1
R17ANCANNZ45E6,5,0,0
R3J90SLFXMDOR5,1,4,8
R26NZ7D6Y094T1,5,2,2
R2ORDWYYO43XRI,1,0,0
R1SPTJP5XNRFPI,5,0,0
R379WO64716ZVK,5,1,1
R1AUTOXXX4YCB0,5,1,2
R204NBK0JJP3H1,5,0,0
R3S7EP6A6ILQI4,1,0,0
R17FN3NNVM8AMN,1,0,4
R1045X9C668OHF,5,0,0
R29JCAJW4SESM4,5,3,4
R3A7AFOIS62NMY,5,6,28
RC45XWGTODXPA,2,0,1
R4GWRR6NIKOIX,4,0,0
R332XHWXC7WWXA,3,0,0
RVPHYAM5MMCH0,5,0,0
R1Z65D54DQ92ZB,5,0,0
R2KMOJCD2T93KS,1,0,2
R1R6QSO473V3NL,5,0,0
R22JZQYIFWSOLZ,1,0,0
R3EAOMZP57KUPU,4,0,4
R1GO0ALDRHDY56,5,0,0
R56MWCBBB2Q5I,2,1,1
R17ZANFNXVSLB6,5,0,0
R16KPNKY14O0C1,1,0,0
R12ZECT8Z85ZFP,5,0,0
R3B83I9A9K54EH,1,9,10
R37C7INOWIRPZC,5,0,0
R1VX8XRNWA4ZPY,2,8,8
R1KKEJ61O9WCMO,3,0,0
R2SVX3RD90IAIQ,2,1,1
R18EZ8NZJUK1B7,4,0,0
R2BN9Z6MF7X766,3,0,0
R3MSXE9GV8UI1C,5,0,0
R1A35KKLEISXUC,5,0,0
R1L0D6SC2PQQ99,1,0,0
R17CX5PUIY8YND,4,0,0
R3LKH3G4HKV5QP,5,0,0
R209E2JM89YQG6,5,0,0
R1M99B84UX0FT,5,2,2
RC8RXHZBZEXVX,4,1,1
R2SGUNEV393E5H,5,0,0
R2IJ5R4ET5OZIE,5,0,0
RHD7WGZN2J7I5,5,1,1
R2WS3T0YKIY8UM,2,5,6
R3GEYWDYIBNSJU,3,0,2
R2LGVUAJE0JDPL,4,0,0
R2WR51X56U8RY7,3,0,0
R3U44OVA452B8H,5,0,0
R39I68S76SZ2QK,5,0,0
RC0HVTY20GP26,1,0,0
R3HSL23WQ4N6Y6,1,0,0
R3QFU11JH3U9VK,5,0,1
R2XAB7CT9Z1XHE,5,0,0
R1AMIWHEQUXM3I,5,0,0
R3ESJQZNZQAP2D,1,1,1
R30XW2YXEBF13E,5,0,0
R357JYYVYGHOC2,4,0,0
R3QB9RDHHCZ3NX,1,0,0
R8UUJ2A20E2T1,2,0,2
R3KSISMLV4ASCQ,3,0,0
RZKJ6B5QZLL5L,1,7,7
R1I2U1L5U9ISHO,5,1,12
R3K47RCO846FBU,5,0,0
RUXLZ5ZOIO5NE,4,3,3
RTPSW03JHXW87,5,0,0
R3S2ZPV1UX4PSI,5,1,1
RQRQYHEOLJJQS,5,0,0
RMT4UL2HTY3WI,5,0,0
ROHEPN6Y5K96J,5,0,1
R32ZEYT4KF153I,4,0,0
R3JXK7F1KOLU63,5,0,0
RSKRJJOZ6YFML,4,0,0
R17ZR7KWADP9ZO,3,4,5
R3VFDEM2RF4TW3,4,0,0
R1D6TDZ671A6DZ,2,0,1
R31MF0ZTSVS6ZU,2,0,0
R2SDR4V2V2CTZL,1,1,1
R3OO5JEHMAD8KM,5,0,0
R2U480K2WC7C7C,5,0,0
R1EPVFOKG9QZXX,4,1,1
RKDIZO8THRCKA,5,1,2
R2WNO1WMOPMUVB,5,5,5
R2S6PTI2BLM0KR,5,0,0
RBA3ZHO7QKHU5,5,8,9
R1SXZSGSVZ1IMA,4,0,2
R2DNI0P4PGCQDD,5,0,0
R3J1U5QRKF9GWH,1,1,1
R1FDQAET1HG25M,5,2,2
RA6UNXAYR2ESW,1,2,2
RD5NHFU282QLQ,5,0,1
R1OIGTT8M1WCA6,4,0,1
R31L50R82TOVN2,1,0,1
R1S99UUB0M4R9V,5,0,0
R1TIKATCS9M8YA,5,0,0
RS7USN792TYPG,5,0,0
R3PEYIA874E0FO,4,0,0
R3KOU4IRFXU6XE,4,0,0
R22003ZR9JKX81,3,1,1
RTCW488QIFVBZ,4,0,0
R2C3W9Z38D4PF1,3,0,1
R3PAJZ35CZHQ46,5,4,4
R19ZQZ23697HBO,4,0,0
R1DOQW6SGNQN5J,5,0,0
R222IC84SOGR0E,1,0,0
REZI2RDL8WUJX,1,0,0
R3LYQKI8Y93KTM,4,0,0
R3U8OH17OJSPVB,5,0,0
RP2V42AE00O7P,5,0,0
R2Q3BWA5X96SKV,5,0,0
R3V4DDHXD7WKSD,5,0,0
R34SNDOIBRSELZ,3,0,0
RRLJOW7C2EY0H,3,1,3
R3RDDAB59NTWPT,5,0,1
R2INWGOR5SZASM,5,0,0
R2ME6OCA7VE5JW,4,0,0
RTFL38W7TOGA7,4,1,2
R3BE91LPVK7H2H,1,5,6
R126U7CZ6X45U6,4,0,0
R1NULOJUOBQKLZ,3,11,14
R1H4IZA6UGZ4O1,5,1,1
R2HK0U38OFY6TI,5,1,4
R1XM02YSM8N9PY,4,0,0
R1GAPFRLO18WSL,5,0,0
R2ORBTHHYATKEF,5,1,1
R26FK01DFXTOHN,5,0,0
R3GMNJ774VO9QH,5,0,0
R1CQMWP9QSPLK7,3,1,12
R1UH1W61YD79HQ,1,0,1
R3QQZLTXXCC8UF,5,0,0
RVRUZDOZ21KAI,3,3,6
R26BGOR77NJ197,5,0,0
R1V33X3GUN29R9,2,1,4
R130M7X0ZOG562,5,0,0
RQFZI8RVA0O27,3,1,2
RD2671E4YF871,5,0,0
R3R14FV2SPNDFC,5,0,0
RJUX9AYOKW6MD,1,16,47
R1DU6AUAS26WRP,4,2,3
R29S1SCWGZADON,5,21,24
R356PSAND6UUA5,1,1,4
R2JDFARHEO5CAR,5,0,0
R3RHRSPZ7O79OW,5,0,0
R18FBIN94RC3NH,5,0,0
R31KEU6L4NZKA,4,0,0
R3EDDESPNFIJE0,2,0,0
R3I7OJLZK9SIZY,1,0,0
R1VODNLYG03QFE,1,5,9
R2WT0N7F3YAAYZ,3,14,21
RP05OGUIOR3HY,4,0,0
R1L4HJD9C1OXHG,1,12,12
R1XQQ1EOEA50RD,1,0,0
R3OVSK1HENP4TR,1,0,0
R1BUJE2FJORAE4,5,0,0
R2U6O5BKT3IWYY,4,0,0
R3V9S5HL5XU34D,5,0,1
R2KE09OEBGUEHC,4,2,2
RN1D3Y6FHEJVR,5,0,0
R2KKNPIOIZVP2P,5,0,0
RD8KFESJPXDAN,5,0,0
R1HOYSYXIJP21O,5,0,0
R16Z877M8BEID7,4,0,0
R25VC8IPJHQOAW,1,1,2
R272WDSPAAJHLK,5,0,0
R10BVAWX6FQDAH,1,7,7
R1T57PXDGKOS0H,4,0,0
R2OFIODERX6616,5,0,0
R31SH91N4JF3J1,4,0,0
R1YLHA9AR4V6LJ,5,0,0
R6RP5TOMBWYKA,4,5,5
RR254FL1ZF47Q,1,12,17
R1IG5MKTA0OP31,5,3,4
R1QVS1XO6BD3M5,5,0,0
RH4YC5WF00ZR6,4,2,2
R2WGKO21VSMET6,4,3,3
R3DY34KTFZNMMK,4,0,0
R2VCFPSHJ1DV3L,5,0,0
R2NXRAD01WCG1R,1,6,10
R2T3WDR3DS20T8,5,0,0
R108U6RNRJFQ5L,4,0,1
RYQ1JUW8I84WL,5,0,0
R3G18CA67MU9YL,1,11,13
R29Y1LKPNBBZBD,5,0,0
R1Q5WQVAQYSLQE,5,0,0
R6Q2FPAK9WYS2,2,2,4
R2RZEFWFED8BOF,1,1,1
R3IA7D824MV3F4,2,0,0
RDRVAAT79QHI6,3,0,0
R1TJIG46PS6DGW,5,3,3
R1UXQHC4OGC0XP,5,0,0
R7LN3DUPAH83H,2,0,0
R39UOOE3RMK3FN,2,0,0
R331HQ89DMS9JJ,1,1,1
R251UUX23GGTKH,5,0,0
ROQVH3IZM966Q,4,0,0
R2SA6C69X1RKM7,1,0,0
R1X182JW75TYCE,4,0,0
R3OUKRZGKLR6L7,1,1,1
R9Y3831S9UM6D,5,0,0
R3VATFX0NUIM7E,5,0,0
R39BUR9X87RGZE,2,4,4
R3QPYLCA5ZLWTB,5,0,0
R19YRVB1PQH8OY,3,0,0
R2AEIL5S7BY10D,5,0,0
R3AW1X0EEGY2F4,1,4,6
R35V0C2IPTCX8B,2,2,2
R2W838JXLY5DMW,4,0,0
R3HS99FUAGJIRA,4,0,1
R3BUO3OTNLVF6X,3,0,2
R1QFFTY5CGZ7KC,4,0,1
R2V8HVBXM1EA9O,5,0,0
R270MSE1DDONGV,1,0,2
R30LQORKKCMOUM,1,3,3
R1CAL0EEEATB8I,5,0,0
R80T2DDS211G0,1,1,1
R2AKIVJ7XGJ3NI,4,1,1
RNZPXKI0S4X75,5,4,6
R2LF1V09OA66PT,4,1,2
RY33YTYCMVUQJ,3,0,1
RHDFJ4DOJ9PSM,3,0,0
RMS0MUJXFS4CC,1,0,0
R2BX21Z7V6SHXF,4,0,0
R2DEJIAMKDDZ4B,5,0,0
R3SXSK5XWNATLR,5,0,0
R2182QPHLXQNLB,4,1,2
R3AND7KJXIT70V,1,0,1
R2YH37J92KWUJY,4,0,0
R1LRI5ZO3CWQ6N,1,3,5
R3HSFYOTW3SSYE,5,1,2
RFMA0YEY1RVHE,5,0,0
R1MFOQ8GQI3KZ8,5,0,0
RRNXABPI7NZDM,1,4,9
R16FQ523BD5NX5,5,0,0
RP47KP2CMJRE7,5,0,0
R2U964TARRVWYE,1,2,3
R16C6QS4R63PME,4,0,0
R1PW9OOSCL8LHV,2,2,2
R1TES7WA018LLV,3,1,1
R37ULNHI5XSX8N,4,0,0
R21ZKUYQ3SY12L,5,0,0
R2WYGX59IAGOI9,5,0,0
R162QE6153XLVE,4,0,0
R3KGO3ZI1H4FXB,4,0,1
R3CBD0J4E6DAKI,1,0,0
R13U4TOZ9MXB81,5,3,5
R30L36Z6RQEE1F,1,4,4
R3A67TQSTR3GT6,4,2,4
R3DDHS6XMX48NA,5,2,2
R9J61FEYKIBZM,1,1,2
R3AQQLFNLW7ANO,5,0,0
R3FPYAWOPGOTJL,5,0,0
R2PLNUAO6VPQDW,5,0,0
R1ZOXYKH168V6Y,1,0,0
RW2OOEI38UFRI,5,0,0
R37GSCETJN1RJI,5,6,6
RZKBAJSLXLEOY,4,0,0
RF936GPG8ANVK,4,0,0
RFKI8J8ADRR58,5,0,0
R6JNMNXBV64TF,4,0,0
RZI0BIOHPYQ13,5,0,0
R2O60S6ACSP8TE,5,0,0
R33IWFGSXEH4D6,4,0,1
R36VEZD7L7XU4A,5,0,2
R3LPO3EG3WFTQY,5,0,0
RPNBWMXKEBJWG,5,0,0
R2SBUFPIAPKOYN,5,0,0
R3AE8JK31TYJVP,1,0,1
R37NB3DC8426HZ,5,0,0
RZK9Z86362L6T,2,2,2
R2EZ3YC8P7AVA0,1,1,1
R1ZOOTXIOIPPLM,5,0,1
R3806EGXEUJUT6,5,0,0
R15HRM76MW6DDF,5,0,0
R2ZO1J1VTAPSF1,1,2,3
R34ONCSYT4EJNZ,5,0,1
R1CNGCH8FAY6GX,5,0,0
R18HS8C3VLAXVV,4,1,1
RTJ922PYM1X41,4,5,7
R2I9Q6G2NNW831,5,0,0
RWO1KOKXSTJZQ,4,0,0
R285SFALTSMAVE,4,1,1
R8DSUVUTP99BG,5,0,0
RDAL6FSXP9I5Z,5,0,0
R1AIOG90454A48,4,1,1
R94L8GKEDLQ74,5,0,1
RLQ1VWXQHW1H9,1,0,0
R24Z7MKUEK1GAI,5,0,0
R2NDEI7KI9HGJC,5,1,4
R3MFE1RXUPILHO,4,0,0
R8QO9O714FK6L,5,0,0
R2IZDVCYVAO9Q8,5,0,0
R1WCA3KC3E7Y54,4,0,0
R223AG5GA8C25C,5,2,8
R2WRLE5OFUP7U8,3,23,23
R15HU9V52Y5JKU,2,2,3
R9Y1YW7ZH5BOY,4,0,0
R3NYTLYUC1MQAB,1,0,0
RGMR93UVXBLTZ,5,1,1
R2KY0H6JJPX5HT,5,0,1
R26QK7O837TYKQ,4,1,4
R1C3KNGN28BYYK,5,0,0
R29KCW4NRU4NSH,5,0,0
R3TQ7YE4GHJ3JF,5,0,0
RUEP9X46PMO7C,5,0,0
R1D7NAJYZ21PLP,1,1,1
R3VTD52IKWAKNY,5,9,9
R1GHE9C8ZVVRDN,5,4,10
RFGTZKOQ6GDXE,5,0,0
R2F8JCGTWT7WHH,5,0,0
RD6RZMS2HBGY4,5,1,1
R1B7FSSD6YN3Z,5,0,0
R3A7EM877PI17M,5,0,0
R3RBECL9FAXGY7,5,0,0
RCGUIGYD0SHGF,3,0,0
R37XCAZPT1CUJA,1,0,2
RP1H27C92Q59K,3,2,2
R24YXZF6CKG1JA,3,0,1
R2WYC6NBVDHY9Z,5,0,0
RMNP71GFNZID9,5,0,0
RN1XSHIQLG8RJ,5,0,0
R3842WN45MKVL0,2,0,0
R1DVZOWF0PIVH8,5,0,0
R1418HTO11CFAG,5,1,1
RW7A782VJ2AD6,4,0,1
R1TPMPNS2B8VIX,4,6,7
R3DFN571SZLIFS,5,0,2
R2WW9ASX6MBEY5,5,0,0
R287BYKL3TCKYK,5,0,0
R1N88M5NDNE9W9,2,1,9
RXNVZ0HR70GIP,5,0,0
R1BCN0Z55WQ8SF,5,5,13
R1IZ0B7C63VGI8,4,0,0
R2NKP34Y7XWVL1,5,1,6
R2TP0XE4XLSWKI,4,3,3
R266LFZN5CMFTX,5,0,0
R2JVWBIZTOVPUM,1,0,0
R239GHVVGVST9Z,5,0,0
R3OYT1T2MCR3XY,5,0,0
R2O1QNBZ49KLPO,5,0,0
RI4BLMYFWH5JB,5,0,0
R2ADUG8BN3GNA4,1,0,0
RZURNUIE3HVC8,4,0,0
R1MUWE4386AHYC,3,0,1
RU21GFIGUEMVY,3,0,0
R3VRY6KFG4KNGW,1,3,4
R2T99MFQ77W7BI,1,13,13
R38LXA2NFU6EFJ,5,0,0
RNAY3KBZ8BU1F,2,0,0
R31MM357QBXNYG,5,2,2
R30G84P2OZ9Y71,5,0,0
R2FMAPH12Q1PUU,3,0,0
RTEQ50K5LJJ72,5,1,3
R16QOF2PJOM9VH,3,0,0
R19700IF3OA19P,5,0,0
R4PDUU5WB54DZ,5,1,1
RQKKYB5Z42HIQ,4,0,0
R1NH4Z72SXWOSF,3,0,0
R1L8YWIMEKW27P,5,0,0
R3W308VAOPL0LZ,2,5,5
R2BG5B1PM0H1T8,5,1,1
R2Y7OLWTPGTO7E,5,0,1
RTZTH1MA7NVWK,5,0,0
R3DG9F9USKYTJJ,1,9,12
RB2BGD2KP0AGL,5,0,0
R37T45KE5JVHO7,3,0,1
R1FRAIKZVT1EA3,5,0,0
R3ZN692DE1I9A,3,0,0
RG4W91P7R5Q8,5,20,23
R6FXWRBE40TGB,2,1,2
R1H52ZWMXP5KOE,5,0,0
R2W9ZGXNCI739J,3,3,4
R38AW11F9ML9F4,5,0,0
R1J3DELY0FUJZ3,3,32,34
R25HOT5YEJOVUI,5,0,0
R3OK1FOUJ037T8,3,3,3
R3V7XHNXQNSQ2M,5,0,0
R25GQRWFPWCH7K,5,0,0
RG5ZZST3P6YCE,2,1,1
R3OUT4VPUBIBAW,5,0,0
RD9RXGV4FNC0W,5,0,1
R34LX40CC1UNPM,1,6,8
R1IL4RHMNODBQD,5,0,0
RRDI782QJ7VY7,4,6,9
R3N444MWMC6MAY,4,0,0
RO5D1V7D2XHOF,5,0,0
R2BQMYJK4GGBME,2,5,5
R3BUDJ09ZZ57OX,5,0,1
R2EWNZYVSLUABD,4,9,9
R35UKPBZWMUMBG,4,0,0
R3BDFKTXMZN1EG,5,0,0
R1FLL7Y32OI1GP,5,2,3
R3DN6T7XERFUG8,3,1,1
R7A1QYLFB58SB,1,0,0
R3SYGPX44QI2DB,4,0,0
R3TH57JS9UOXAY,4,0,0
R10ZK2SL147ZOA,4,0,0
RD5ZDZYHB6XRT,5,0,0
RWPJBY4U3UNWS,5,11,16
R35Q7BWG1XA6B3,5,0,2
R2X7VF02U0VJ4P,5,0,0
R1GR41QF115EJU,5,0,0
R3262OBAU36BLD,1,28,38
R1C02RU1F09VU1,5,0,0
R33H6E4RN120VV,1,1,1
R3JLC5SV00MCWJ,5,0,0
R2FUFSGRNJC6WM,5,0,0
R3LPKP4HVMRTF8,5,0,0
RDEECCIHHTTDB,4,2,2
RO2270WJA2L99,2,0,1
R1VBCKOIUN1ZBJ,5,0,0
RVO2N0N3VFPCB,5,0,0
R1Z0QH2IJS0M3W,2,0,0
R2IN90653ZSJQT,1,0,0
R8ZYS13EKFGPR,5,0,0
R2EVO5PEXE6FNB,5,0,0
RGI1TZ2817KFP,5,0,0
R31MAOHJ7IA50J,1,2,2
R3OZ7HA0KHKR61,1,0,0
RY52VD0T288KN,5,8,9
R34HBUCF1WHH8N,3,0,0
R3D3D73S3MM4QG,1,1,2
R1XDY00HLW7JH5,5,0,0
R2ITD0UAXFXKBL,3,1,2
R3O9ZBFTNYQIG9,1,3,5
R1D3F5Z27A7VZB,5,0,0
R3OGXX2BCGORRH,4,0,0
R1TCKPEQJPZW4H,5,0,0
R1UB0QJSZP2MT2,1,0,0
R24JMTLSCT1I6V,3,0,0
R5WYRHM6HFERF,5,0,0
R3VQWXBG6V47DK,5,1,4
R319CEEKYSITG6,5,5,5
RMEF86Q7KDUS0,5,0,0
R2VGTGZIOLW55B,5,0,0
R30EDEXJA932PB,3,0,0
R1GXTOGV8QQSPS,5,0,0
R1XNJ6GUGO2A52,5,0,0
R35SS28KXO4YPY,5,0,2
R399BCW316UQYP,3,0,0
R2QIVQ1FXBWAVW,5,0,0
R1ZYJ223JSX8LR,1,0,7
R1GN0ZLQJ6M8Z3,3,0,0
RF9T18S3BLKXH,4,0,0
R2SX0RLYRVXTEL,5,0,0
RL9N4TZ3ZSIP9,4,0,1
R1P1UK15CM3BMQ,5,1,1
R3QY6LN4QY5TEV,5,5,5
R1ZOMD59RQEF0Q,4,1,1
R2VW8GGYTQSUL5,1,1,10
R3CB18MRLGFB0I,5,0,0
R2XUVBIXT6EFHS,1,0,1
R3YVNW0CJSDO1,1,1,7
RAG24MP806CM4,5,0,1
R20RLUZK2Z57KT,5,0,0
RH1PX5FP89KMN,5,0,0
R25R9JO9N56ACY,5,0,0
R3D3UBTP6IIUMG,5,0,0
R13G4O73FCC857,1,4,4
R2Y41FQYYAIIRG,5,0,0
RJQNW0WGOPRH4,1,0,0
R26OAKIQFRCJ67,5,0,0
R1WVUE2M5T5LI,4,0,0
RSS9DX4WL1QFU,4,0,0
R319IWR4AJ838H,5,0,0
R27O1ZYHCZ2R3H,3,0,0
R3L2TZGXL7KGIK,5,0,0
R2WEQJVZ5DQWEF,5,0,0
R1ZTEFB4WRMQSQ,5,0,0
R3MS0XVYVLURVF,1,0,0
RELBK3CEL1SQ8,2,1,1
RF7LYC5JTJD1C,3,3,5
R33QL6XYLXPK7Q,5,4,4
RURC268C66IPH,5,0,0
R2TYB4H642ON2G,5,0,0
R16VA47D6QFBTK,3,0,1
R3KXKE5I3PTQQ3,5,1,1
R4SFDOGOTI9NS,3,0,0
R3A0P3J9WNHI17,5,1,1
R1Y9JC1LFWG2BD,5,0,0
R16F2K0F7AJBEH,5,0,0
R1KGTAB2GM5IGH,4,1,3
R31TGDSZWTTJUA,5,0,0
R27AC48GE9XW0P,5,0,1
R23L39QJQSG5JO,3,0,0
R1RRT08T7RWAHF,5,0,0
R112I5WTE0ZMNJ,5,0,0
R1MVA85RLYR70P,5,0,0
R3JG4NZODVCRIP,2,0,0
R1KQTSR8ZFE7G2,3,0,0
R31ZJQNKUZVUR5,4,0,0
R2X4QBQBPP7WTC,1,3,3
R2ZEU6X8YJ2E4J,1,1,1
R68H444SFYR0Y,5,0,6
RWCNP5CFXZRH4,5,0,0
R12LXFNI4EX2U5,5,0,0
R3F2QR77720BNC,2,1,2
RME8SMNTVR7HA,5,0,1
R2STQBJ91GXVXM,1,2,3
R3BQ0NDS6JE7A6,1,23,24
R1MTJAX08NA14A,5,0,1
R3MX5U6ZT5KWJ3,5,0,0
R3482SWOJ84ARN,5,0,0
R2YZ15RR1Q774J,4,1,5
R3MSE9BW6IJ3IH,5,0,1
RFNO694SF3JCA,5,0,0
R1DMERP3FU5FM0,5,0,0
R15Z07T9TT5E48,5,0,0
RK6B2AF8ZZ0LE,2,45,48
R174PL53ZME67B,5,1,1
R39FHNJDKE4276,5,0,0
R3LVJ5A8LUVTJK,4,0,0
R1QF2EZJFIAMSY,5,0,0
R2UZOZ0NZPR2DI,5,0,0
R27AV0I26CSMTY,5,3,3
RABKSW8KNK66H,5,0,0
RDBTBZ7C1M2DH,5,0,0
R36AO3XDSTS0FJ,1,0,1
R2PEPZBRT9B4CS,5,0,0
ROSQS903LQ552,1,1,1
R3D5MR11ALWD6C,4,0,0
R313CBEVDM1JTM,5,1,1
RUU0Z5DX72F6R,5,2,4
R3CKD6XXJIUT3B,5,0,0
R2U9WV4X9OKGPT,5,0,0
R3BCTPR6QGUVKY,4,9,12
R1BFIKR36J7UB2,1,1,3
R2Z6BZWRZYV51P,4,0,0
R2MK5PAM0ADK7H,5,3,6
R2Z6ZC2BL9XINL,5,5,5
RZ3JI7R08AZPP,5,0,0
R3CV6BV2RVD8QG,5,0,0
R251TTXY3C3TRT,5,0,0
R2DZ6TQBZI16UO,4,0,0
R3SENC3ELM3C5A,5,0,0
R35VV45V1I10XQ,3,1,1
R2BJFPSJ687M6G,5,0,0
R2ZRRF7WG5DJFZ,1,2,2
RJTZRJ1YXCDX5,1,2,2
R9VFI1EW0XEOI,5,0,0
R1U4TV3OYJWYX,5,0,0
RSJKIFU2COLXL,4,0,0
R3D9Q5QPZZEHJE,5,0,0
R2YAVB4BHC4M1Y,5,0,0
R5KNVSGDIUD1Y,5,0,0
R1REPQG0MRQ5ID,1,16,18
R3V6VRKFIZ6DP0,5,1,1
R34FQ8TS7ASD78,5,0,0
R29953O3O7QQ3H,5,0,0
RHN0T9ZJMWDT3,5,1,1
RK1713J8Y66LQ,5,0,0
R1RHVRQSD1DJWD,2,0,0
RFR9MP1M3CYK4,4,3,3
R1XFCWIKU63AU5,2,2,6
R11MQPU7F8LEMI,5,7,8
R21MH2Y8WTBHBO,4,3,3
R12LA1C0T6SYFN,2,0,1
R3GS4FW37Q4VGA,3,2,2
R3GFQHEOMFZWFT,1,6,6
R12O3IG4UDOKV,3,0,0
R3MBAAU7AWAJIG,4,2,2
R281170PBIFIZJ,5,0,0
R3ACAYDXNUMSZU,1,6,22
R2S0Y1DY3DI7HR,1,1,1
R3TQKJQHCG3WF8,5,7,11
RCQ6G2P5L6GXB,5,0,0
R38UOQWZKLXWNO,5,0,2
R15GYMQNBYS9YQ,1,2,2
R1EZGHD61C8QAK,5,0,0
R3FQLK2P54GL5B,3,0,0
RIWCMSRPOR2LB,5,0,0
R31I8FCHW0LK1W,5,0,0
R1AGYFVXU9003N,5,0,0
R1SHNEVQRRWFYR,2,0,0
RTXBS7JKKEX1Q,5,0,1
R121N5I1DDUK0S,3,0,2
R37PG9VQDATNDZ,5,5,5
R2DQK57OVT7VR,1,2,2
